signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,Regulation
-2,2,-1.18515168370296,-2.10833276464033,-0.261970602765583,0.0118647396400847,0.403979924603149,0.525040982860071,6.33097015491665,0.0118647396400847,FALSE,ENSG00000213672,NCKIPSD,NCK interacting protein with SH3 domain,DOWN
0,2,1.43425691159712,0.490571563399554,2.37794225979469,0.00289337590997789,0.663258172418394,0.415412037012683,8.87351444216798,0.00289337590997789,FALSE,ENSG00000213799,ZNF845,zinc finger protein 845,UP
2,2,1.12041728066569,0.0801467269240743,2.16068783440731,0.0347750899362412,1.04575435980209,0.306486926224765,4.45618454745267,0.0347750899362412,FALSE,ENSG00000214063,TSPAN4,tetraspanin 4,UP
-2,2,-1.41614257711776,-2.18566001617804,-0.646625138057475,0.000309852198516764,0.956770955978289,0.328001776174711,13.0098775751202,0.000309852198516764,FALSE,ENSG00000214145,,,DOWN
2,2,1.01434156720056,0.0279499252195655,2.00073320918155,0.0438522239488114,0.141807169597038,0.706491009992388,4.06224264198561,0.0438522239488114,FALSE,ENSG00000214455,,,UP
-2,2,-1.21860694427664,-1.74002763547262,-0.697186253080649,4.63617905788749e-06,0.351803083076642,0.553094218906588,20.9820036055308,4.63617905788748e-06,FALSE,ENSG00000214595,EML6,EMAP like 6,DOWN
2,2,1.26165424428156,0.0500128702043059,2.47329561835882,0.0412642141768524,0.0110631692491682,0.916231709779064,4.16513131873061,0.0412642141768524,FALSE,ENSG00000214756,CSKMT,citrate synthase lysine methyltransferase,UP
-2,2,-1.4821161791472,-2.14527678419395,-0.818955574100443,1.1847343969405e-05,0.174948505935532,0.675750845851196,19.1877141603752,1.1847343969405e-05,FALSE,ENSG00000215218,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,DOWN
-2,2,-1.47661248082501,-2.17456320067321,-0.778661760976806,3.37480861847569e-05,0.110604834303602,0.73945658856985,17.1941112670823,3.3748086184757e-05,FALSE,ENSG00000215788,TNFRSF25,TNF receptor superfamily member 25,DOWN
-2,2,-1.66892130146113,-2.17258835244608,-1.16525425047619,8.33536065112892e-11,0.281021046999216,0.596032766076629,42.1774982189121,8.33536065112894e-11,FALSE,ENSG00000221823,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",DOWN
2,2,1.01428523881999,0.189669344955792,1.83890113268419,0.0159187101195532,0.708425166347406,0.399967114733606,5.81183116928773,0.0159187101195532,FALSE,ENSG00000221869,CEBPD,CCAAT enhancer binding protein delta,UP
2,2,1.38949769633369,0.64435557185231,2.13463982081507,0.000257355610822679,0.0136525817108311,0.906983467447865,13.3577592818486,0.00025735561082268,FALSE,ENSG00000222041,,,UP
2,2,2.44563251876805,0.500195724984245,4.39106931255185,0.0137436432080546,0.0667923563009112,0.796065673154139,6.07077772800591,0.0137436432080547,FALSE,ENSG00000223532,HLA-B,"major histocompatibility complex, class I, B",UP
-2,2,-1.12541089415061,-1.78432223737844,-0.466499550922775,0.000815176045313686,0.212829562051234,0.644558604543228,11.2063567440829,0.000815176045313686,FALSE,ENSG00000224043,,,DOWN
-2,2,-2.07169264540711,-4.03348057648691,-0.10990471432731,0.0384742143739147,6.44297810737306,0.0111391747900837,4.28393343242714,0.0384742143739147,FALSE,ENSG00000224078,,,DOWN
-2,2,-1.44040326667782,-2.66048801364589,-0.220318519709739,0.0206739083093301,1.87774119723903,0.17059109763057,5.35407415250995,0.0206739083093302,FALSE,ENSG00000228463,,,DOWN
-2,2,-2.8440622263457,-4.12485112578584,-1.56327332690556,1.34773383912725e-05,0.730663307156309,0.392668269298032,18.9417133809079,1.34773383912726e-05,FALSE,ENSG00000233820,,,DOWN
2,2,1.38097190308923,0.470180096806858,2.29176370937161,0.00296097478823294,0.111686573776687,0.738232105440332,8.83136099195511,0.00296097478823294,FALSE,ENSG00000233822,H2BC15,H2B clustered histone 15,UP
2,2,1.11805275028523,0.466886528102402,1.76921897246807,0.000764717824557008,1.10365490271767,0.293465402842212,11.3249695187924,0.000764717824557008,FALSE,ENSG00000233904,HLA-E,"major histocompatibility complex, class I, E",UP
2,2,1.22668316279989,0.106599326886145,2.34676699871363,0.0318334740903965,1.6919611363636,0.193342649879525,4.60744257169441,0.0318334740903965,FALSE,ENSG00000235408,,,UP
2,2,1.2332279422722,0.244806861973748,2.22164902257065,0.0144692606113137,0.0104232618555093,0.918681764040578,5.97996850189326,0.0144692606113137,FALSE,ENSG00000235569,MSH5,mutS homolog 5,UP
2,2,2.03175331655511,0.1483062421335,3.91520039097672,0.0344900522492648,0.920751322369519,0.337277776855191,4.47024467996887,0.0344900522492647,FALSE,ENSG00000235844,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1",UP
-2,2,-1.43559305763414,-1.94144566616953,-0.929740449098743,2.6622179368588e-08,0.213104123321921,0.64434522724611,30.939329184076,2.66221793685881e-08,FALSE,ENSG00000236901,,,DOWN
2,2,1.55970129841835,0.730628423286649,2.38877417355005,0.000226734222391881,0.169897173622411,0.680203208892934,13.595451546014,0.000226734222391881,FALSE,ENSG00000238961,,,UP
2,2,1.32746431990745,0.55379278149706,2.10113585831785,0.00077127488107537,0.487202125668521,0.485178033731406,11.3091158940756,0.000771274881075371,FALSE,ENSG00000239183,,,UP
-2,2,-1.26756415568177,-2.31699394895109,-0.218134362412451,0.0179154054805654,0.216740207390479,0.641535021459372,5.60440229302118,0.0179154054805654,FALSE,ENSG00000239911,,,DOWN
-2,2,-1.09689029867504,-1.88119375309013,-0.312586844259956,0.00612311872250145,0.993904085959754,0.318790050188268,7.51370806670563,0.00612311872250144,FALSE,ENSG00000240038,AMY2B,amylase alpha 2B,DOWN
2,2,1.84422270854222,0.92966693932639,2.75877847775805,7.73996100601477e-05,0.0924094177708174,0.761136139183367,15.6207731434099,7.73996100601477e-05,FALSE,ENSG00000240184,PCDHGC3,"protocadherin gamma subfamily C, 3",UP
-2,2,-1.29503203865358,-2.11730528069397,-0.472758796613185,0.00202304545471074,0.93316825920248,0.334041005915195,9.52850775782705,0.00202304545471074,FALSE,ENSG00000240240,,,DOWN
0,2,1.01973099298024,0.0204175483710003,2.01904443758947,0.0454992772512072,1.23118876483399,0.267175976136311,4.00003654894454,0.045499277251207,FALSE,ENSG00000240445,FOXO3B,forkhead box O3B,UP
2,2,2.10130350380666,0.421815781043337,3.78079122656999,0.0141976464067356,0.324125884614246,0.569138625741962,6.01339987881255,0.0141976464067357,FALSE,ENSG00000240583,AQP1,aquaporin 1 (Colton blood group),UP
-2,2,-1.07803742782612,-2.00522437927374,-0.150850476378506,0.0226763331534628,0.23338813352279,0.629022879685209,5.19313052364333,0.0226763331534628,FALSE,ENSG00000241360,PDXP,pyridoxal phosphatase,DOWN
2,2,1.40358542164346,0.488375380863017,2.31879546242391,0.00264846484505524,0.189113340149095,0.663655603504494,9.03508676117626,0.00264846484505523,FALSE,ENSG00000242114,MTFP1,mitochondrial fission process 1,UP
-2,2,-1.48787243726482,-2.841841265437,-0.13390360909264,0.0312559565733295,1.98806597696567,0.158543245441614,4.63884912222528,0.0312559565733294,FALSE,ENSG00000242173,ARHGDIG,Rho GDP dissociation inhibitor gamma,DOWN
2,2,1.0602907175397,0.233394771900374,1.88718666317903,0.0119651031665415,0.424915092025929,0.514494642209436,6.31603278446889,0.0119651031665415,FALSE,ENSG00000242419,PCDHGC4,"protocadherin gamma subfamily C, 4",UP
-2,2,-1.74840323630072,-2.63478021480739,-0.862026257794059,0.000110597105188292,1.56006227253265,0.211656102606878,14.946601299389,0.000110597105188292,FALSE,ENSG00000243232,PCDHAC2,"protocadherin alpha subfamily C, 2",DOWN
-2,2,-1.0482687822194,-2.05864866102179,-0.0378889034170131,0.0420058719485211,0.284018913294243,0.594079096272531,4.13496758532738,0.042005871948521,FALSE,ENSG00000243444,,,DOWN
2,2,1.68147649307255,0.728992739051955,2.63396024709315,0.000540092037243019,0.0769544728044942,0.781467843668909,11.9718875470642,0.00054009203724302,FALSE,ENSG00000244731,C4A,complement C4A (Chido/Rodgers blood group),UP
-2,2,-1.18491519300681,-1.6060864353709,-0.763743950642716,3.50518347259005e-08,0.12098810171085,0.727965274756908,30.4055804393095,3.50518347259005e-08,FALSE,ENSG00000247556,,,DOWN
-2,2,-1.18716786582008,-1.75842259377793,-0.615913137862219,4.63815083967596e-05,0.267665009310097,0.604902421954368,16.5905518555425,4.63815083967596e-05,FALSE,ENSG00000249242,TMEM150C,transmembrane protein 150C,DOWN
-2,2,-1.57401258304683,-2.40598029140813,-0.742044874685528,0.00020883157794972,0.766762165492446,0.381220569848687,13.749903228875,0.00020883157794972,FALSE,ENSG00000250510,GPR162,G protein-coupled receptor 162,DOWN
2,2,1.54645488951325,0.295649642966791,2.79726013605971,0.015382943690119,0.198560468896422,0.655885311622021,5.87207110270199,0.015382943690119,FALSE,ENSG00000250802,,,UP
2,2,2.84926028707459,1.5132377457739,4.18528282837528,2.91630666259558e-05,0.307086734467246,0.579473407865545,17.47160734049,2.91630666259558e-05,FALSE,ENSG00000252316,,,UP
2,2,2.53931937348517,1.3141728713878,3.76446587558254,4.85810582277772e-05,0.0692860234184286,0.792379179057629,16.5026916638144,4.85810582277772e-05,FALSE,ENSG00000253910,PCDHGB2,"protocadherin gamma subfamily B, 2",UP
-2,2,-1.27460247518095,-2.31044224933635,-0.238762701025557,0.0158766522449321,0.655049780935292,0.418313015816286,5.81648390925741,0.0158766522449321,FALSE,ENSG00000254806,SYS1-DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate),DOWN
-2,2,-1.86700716675111,-3.66135894967191,-0.072655383830305,0.0414175823664341,1.34017396930749,0.247003290709981,4.15884726484279,0.0414175823664342,FALSE,ENSG00000255642,,,DOWN
2,2,1.69512120995023,0.721485542066741,2.66875687783372,0.00064407582415753,0.72157574195898,0.395627523174875,11.6440683830638,0.000644075824157531,FALSE,ENSG00000256235,SMIM3,small integral membrane protein 3,UP
2,2,1.48539473769033,0.639867248463734,2.33092222691693,0.000574874162733134,0.000334696612693839,0.985403743237643,11.8556257333579,0.000574874162733135,FALSE,ENSG00000256525,POLG2,"DNA polymerase gamma 2, accessory subunit",UP
-2,2,-1.06279054314856,-1.47406591243827,-0.651515173858854,4.08810047418102e-07,0.295341786231624,0.586817548216294,25.6522901036297,4.08810047418101e-07,FALSE,ENSG00000258441,,,DOWN
-2,2,-4.35300785227803,-8.25996499922448,-0.446050705331586,0.02898211119162,7.38472118488969,0.00657802664841954,4.76867568936237,0.02898211119162,FALSE,ENSG00000258677,"","novel  protein, UBE2W-STAU2 readthrough",DOWN
-2,2,-1.08698068952083,-1.76858860782338,-0.40537277121829,0.00177434502428472,0.392174798731669,0.531158444878001,9.76946059695745,0.00177434502428472,FALSE,ENSG00000258986,TMEM179,transmembrane protein 179,DOWN
2,2,2.11229314534382,1.09334968955407,3.13123660113357,4.8435592000829e-05,0.00635335250596975,0.936469560273352,16.5083775484121,4.8435592000829e-05,FALSE,ENSG00000259207,ITGB3,integrin subunit beta 3,UP
-2,2,-1.04329924804336,-1.79529024583675,-0.291308250249959,0.00654360723365588,0.445616778280853,0.504423859949027,7.3941573378364,0.00654360723365587,FALSE,ENSG00000260507,,,DOWN
-2,2,-1.16896139972732,-1.70028454523699,-0.637638254217652,1.61706156504997e-05,0.626642468285355,0.428589559815375,18.5942665809176,1.61706156504997e-05,FALSE,ENSG00000260916,CCPG1,cell cycle progression 1,DOWN
-2,2,-1.99883790976005,-2.82465458658285,-1.17302123293725,2.09568929047227e-06,0.103267993499037,0.747942609904213,22.5052602502476,2.09568929047227e-06,FALSE,ENSG00000260941,,,DOWN
-2,2,-1.24838731284807,-2.43393141430452,-0.0628432113916235,0.0390312224299852,1.23784838286277,0.265886126188728,4.25950808170809,0.0390312224299851,FALSE,ENSG00000263142,,,DOWN
-2,2,-1.36359792246962,-2.3028400381873,-0.424355806751939,0.0044343334146612,0.283649671612861,0.594319009695784,8.09680588484378,0.00443433341466119,FALSE,ENSG00000263874,LASP1NB,LASP1 neighbor,DOWN
-2,2,-1.10032627728445,-2.16899003695195,-0.0316625176169429,0.0435877133267199,0.264164841924939,0.607273182294798,4.07246150140093,0.04358771332672,FALSE,ENSG00000266486,,,DOWN
-2,2,-1.1584037776687,-1.82801857678092,-0.488788978556482,0.000697269851230402,0.886697556075502,0.346373810652327,11.4965101079809,0.000697269851230402,FALSE,ENSG00000268401,,,DOWN
2,2,1.46476708827737,0.581703711944939,2.3478304646098,0.00114976177351841,0.126191458646063,0.722414017039409,10.5693816877661,0.00114976177351841,FALSE,ENSG00000272533,,,UP
2,2,1.3259315554471,0.450077125868266,2.20178598502593,0.00300589210939102,1.22698352416915,0.267994473836863,8.80388849386989,0.00300589210939103,FALSE,ENSG00000272674,PCDHB16,protocadherin beta 16,UP
-2,2,-1.6121726695716,-2.58578499351529,-0.638560345627904,0.00117269278778195,0.821667575448232,0.364693056721113,10.5328807176005,0.00117269278778195,FALSE,ENSG00000273173,SNURF,SNRPN upstream open reading frame,DOWN
-2,2,-1.75515887001574,-2.81461032101886,-0.695707419012617,0.0011662478844857,0.0140302938042889,0.905711473851802,10.5430660724776,0.0011662478844857,FALSE,ENSG00000273564,ENTREP2,endosomal transmembrane epsin interactor 2,DOWN
2,2,3.03449704085221,1.62666802595481,4.44232605574961,2.39372753326011e-05,1.34672284574456,0.245851851389704,17.8471878745231,2.39372753326011e-05,FALSE,ENSG00000273703,H2BC14,H2B clustered histone 14,UP
2,2,1.05769109065004,0.265335052170142,1.85004712912994,0.00888899520790828,0.210241258291068,0.646578373945307,6.84499492248866,0.00888899520790828,FALSE,ENSG00000273802,H2BC8,H2B clustered histone 8,UP
-2,2,-1.20107571077958,-1.81652507177157,-0.585626349787587,0.000130796815890684,0.0934763723836632,0.759803331387388,14.6302686362168,0.000130796815890684,FALSE,ENSG00000273820,USP27X,ubiquitin specific peptidase 27 X-linked,DOWN
2,2,2.17341968533108,1.12922215512707,3.21761721553509,4.51288620048796e-05,0.807884161672214,0.368746539217922,16.642480290244,4.51288620048798e-05,FALSE,ENSG00000274290,H2BC6,H2B clustered histone 6,UP
2,2,2.05025120973608,0.419400464202529,3.68110195526964,0.0137395572384725,2.99080911598767,0.0837383182797669,6.07130292989278,0.0137395572384725,FALSE,ENSG00000274618,H4C6,H4 clustered histone 6,UP
2,2,6.33016621254433,4.33246319469614,8.32786923039252,5.27888239615138e-10,1.05840794969397,0.303578575725112,38.5713249781134,5.27888239615137e-10,FALSE,ENSG00000274641,H2BC17,H2B clustered histone 17,UP
-2,2,-4.30743719136399,-7.55201661473274,-1.06285776799524,0.00926796782370764,0.252309028949776,0.61545389160836,6.77044586383058,0.00926796782370766,FALSE,ENSG00000274646,RPS9,ribosomal protein S9,DOWN
-2,2,-1.0308271874872,-1.62825589622449,-0.433398478749916,0.000720126610031238,0.549634573148742,0.458467045784301,11.4365684612369,0.000720126610031239,FALSE,ENSG00000275004,ZNF280B,zinc finger protein 280B,DOWN
-2,2,-2.3367480440723,-3.52816538673803,-1.14533070140657,0.000120989617826284,1.51505208450571,0.218369798644778,14.7771990262359,0.000120989617826284,FALSE,ENSG00000275482,EPHB6,EPH receptor B6,DOWN
2,2,1.31389080252909,0.404704702612548,2.22307690244562,0.0046200023522836,0.44214626384906,0.506088360218388,8.02248940592487,0.0046200023522836,FALSE,ENSG00000275714,H3C1,H3 clustered histone 1,UP
2,2,3.10860941132344,1.51344142806203,4.70377739458485,0.000133716214946467,0.576120109775114,0.447837145192505,14.5886682504265,0.000133716214946466,FALSE,ENSG00000276027,,,UP
2,2,2.98822603655034,1.86606927053519,4.11038280256548,1.79650247503108e-07,1.14314546323872,0.284988655138243,27.2405585466848,1.79650247503107e-07,FALSE,ENSG00000276043,UHRF1,ubiquitin like with PHD and ring finger domains 1,UP
2,2,4.62207981401753,0.107441872516757,9.1367177555183,0.0447913867557498,7.68291893336861,0.00557459268981535,4.02647687339227,0.0447913867557498,FALSE,ENSG00000276368,H2AC14,H2A clustered histone 14,UP
0,2,-1.30321888948753,-2.57887431115724,-0.0275634678178323,0.0452510236942129,0.731667894781457,0.392343092564532,4.00925940003185,0.0452510236942131,FALSE,ENSG00000276541,TAS2R14,taste 2 receptor member 14,DOWN
2,2,1.36176736647016,0.470616875312899,2.25291785762741,0.00274425383718969,0.051683191449676,0.820159857681698,8.9701545440186,0.0027442538371897,FALSE,ENSG00000277075,H2AC8,H2A clustered histone 8,UP
-2,2,-1.0828124852516,-1.61239098050114,-0.553233990002071,6.13709175381365e-05,0.045534230988444,0.831024718885358,16.0598693885912,6.13709175381364e-05,FALSE,ENSG00000277200,CCDC92B,coiled-coil domain containing 92B,DOWN
2,2,2.20032526794694,0.967839820312655,3.43281071558122,0.000466876285886588,1.64643573312351,0.199444741931346,12.2435216638885,0.000466876285886589,FALSE,ENSG00000277224,H2BC7,H2B clustered histone 7,UP
2,2,1.1916270644523,0.493222637004477,1.89003149190013,0.000825449130023858,0.0143734280571613,0.9045708942121,11.1831186114499,0.000825449130023857,FALSE,ENSG00000277443,MARCKS,myristoylated alanine rich protein kinase C substrate,UP
-2,2,-1.24537368747046,-2.43196813429858,-0.058779240642334,0.0396811354534503,0.0306241573730346,0.861081525319722,4.23146672619419,0.0396811354534503,FALSE,ENSG00000277656,GSTT1,glutathione S-transferase theta 1,DOWN
2,2,4.23469475372207,0.341350211059908,8.12803929638423,0.0330229260658457,6.76560183437594,0.00929315783370269,4.54459019265509,0.0330229260658457,FALSE,ENSG00000277775,H3C7,H3 clustered histone 7,UP
2,2,2.01124518409118,0.347457901029942,3.67503246715242,0.0178230389892246,0.561734307993553,0.453562306366298,5.61345978152786,0.0178230389892246,FALSE,ENSG00000277778,,,UP
2,2,1.35015891510901,0.481932573073331,2.21838525714468,0.00230450328425517,0.0145307594663276,0.904052543732309,9.28966477537023,0.00230450328425517,FALSE,ENSG00000277985,,,UP
2,2,2.84706116241989,1.27107951929912,4.42304280554066,0.000399010305825097,1.47521722519337,0.224524333711107,12.5368222102347,0.000399010305825096,FALSE,ENSG00000278463,H2AC4,H2A clustered histone 4,UP
0,2,-1.58879021929578,-2.46519175949495,-0.712388679096611,0.000380671330947827,0.25705156461906,0.612153043947274,12.6247571569835,0.000380671330947826,FALSE,ENSG00000278550,SLC43A2,solute carrier family 43 member 2,DOWN
2,2,3.24353757900182,0.546425351547291,5.94064980645636,0.0184209786087274,4.27622873256868,0.0386490107532853,5.55566453537166,0.0184209786087274,FALSE,ENSG00000278588,H2BC10,H2B clustered histone 10,UP
2,2,2.08402418543912,1.01314092065011,3.15490745022812,0.000136599277669859,1.07928898546561,0.298856669245157,14.5484735257439,0.000136599277669859,FALSE,ENSG00000278637,H4C1,H4 clustered histone 1,UP
